gridid,dist_px_sum
960,11092.06640625
961,33952.45703125
962,50710.296875
963,81771.328125
964,53867.73046875
982,30
983,52
984,7935
985,5618
990,31947.12109375
991,16564.2578125
992,48034.33984375
993,61728.18359375
994,73759.2265625
995,102655.234375
996,190027.140625
997,32606.453125
999,6607.5615234375
1000,33078.20703125
1001,56538.40625
1002,81261.578125
1003,25578.068359375
1024,0
1025,0
1029,46034.85546875
1030,2656
1031,48619.796875
1032,98938.8046875
1033,193438.46875
1034,199288.875
1035,123185.5546875
1036,88524.7265625
1037,297.12310791015625
1038,18
1039,22383.037109375
1040,63367.23046875
1041,58986.22265625
1042,0
1064,349
1068,5646
1069,1433.590576171875
1070,37258.8046875
1071,116971.1953125
1072,216541.90625
1073,170474
1074,153495.390625
1075,40962.08203125
1076,3832.171142578125
1077,49985.77734375
1078,53020.53125
1079,11357.4482421875
1080,6367.888671875
1081,185
1107,8542.3955078125
1108,3751.42724609375
1109,14650.4599609375
1110,29038.111328125
1111,55392.421875
1112,145160.1875
1113,109153.8125
1115,3180.208984375
1116,108727.28125
1117,101903.71875
1118,98319.671875
1119,71355.2734375
1146,2380.135009765625
1147,31156.5078125
1148,41926.328125
1149,12978.8271484375
1150,116851.3359375
1151,114399.7734375
1152,127941.484375
1153,1194.839599609375
1154,35230.44921875
1155,92602.828125
1156,124601.328125
1157,107689.15625
1158,108111.5390625
1159,10354.6533203125
1186,2879.322509765625
1187,146114.25
1188,100344.65625
1189,72681.7890625
1190,128364.6484375
1191,197869.53125
1192,59590.05859375
1193,22673.369140625
1194,91342.8046875
1195,197825.90625
1196,106236.921875
1197,92307.359375
1198,94111.3203125
1226,215.7040252685547
1227,182524.21875
1228,17911.478515625
1229,94717.90625
1230,87955.484375
1231,127374.3359375
1232,32256.779296875
1233,174351.265625
1234,240678.703125
1235,146563.34375
1236,155982.78125
1237,89581.1640625
1266,3745.78759765625
1267,6512.24072265625
1268,25939.09765625
1269,61324.71484375
1270,157193.71875
1271,33962.1328125
1272,115815.359375
1273,228847.96875
1274,135929.484375
1275,74512.6640625
1306,51017.12890625
1307,203
1308,13198.9423828125
1309,90612.0546875
1310,109613.15625
1311,52188.95703125
1312,96716.2265625
1313,141825.71875
1314,3288.294921875
1345,3326.55322265625
1346,1458.1036376953125
1347,4600.51171875
1348,35625.30859375
1349,86456.25
1350,102762.21875
1351,80497.53125
1352,72417.046875
1353,0
1384,844.3289794921875
1385,24787.5390625
1386,9033.88671875
1387,30129.826171875
1388,36747.5390625
1389,149846.09375
1390,200338.484375
1391,52583.0859375
1423,1973.969482421875
1424,33108.06640625
1425,17786.29296875
1426,12554.7919921875
1427,6406.30908203125
1428,49650.83984375
1429,25463.50390625
1430,676
1463,902.53668212890625
1464,9310.322265625
1465,921
1466,10468
1467,1736
1468,11046.2919921875
1504,756
1505,1519
1506,4724.63623046875
1507,56724.70703125
1543,5
1544,17
1545,1797.3638916015625
1546,4
