gridid,name,value,forest_px_sum,dist_px_sum,rate
329,area,105.34914110429447,764301.9375,3843.093618539664,0.00502824005799365
329,np,652,764301.9375,3843.093618539664,0.00502824005799365
329,ai,95.50183518250817,764301.9375,3843.093618539664,0.00502824005799365
330,area,52.538268458061275,4650759,30668.08130508814,0.00659420995693136
330,np,7964,4650759,30668.08130508814,0.00659420995693136
330,ai,93.11831025287522,4650759,30668.08130508814,0.00659420995693136
331,area,32.78351735015773,4849302.5,32030.91095753205,0.00660526146956846
331,np,13314,4849302.5,32030.91095753205,0.00660526146956846
331,ai,91.3152820303358,4849302.5,32030.91095753205,0.00660526146956846
332,area,10.825070240295748,649968.25,1865.2193767841045,0.0028697084461958
332,np,5410,649968.25,1865.2193767841045,0.0028697084461958
332,ai,86.58785967071857,649968.25,1865.2193767841045,0.0028697084461958
334,area,8.803029736116581,994300.1875,10660.32391826923,0.01072143408226927
334,np,10156,994300.1875,10660.32391826923,0.01072143408226927
334,ai,86.00983901263231,994300.1875,10660.32391826923,0.01072143408226927
335,area,16.44448919636088,3856654.5,34376.21487505008,0.00891348055031895
335,np,21104,3856654.5,34376.21487505008,0.00891348055031895
335,ai,90.55573746927287,3856654.5,34376.21487505008,0.00891348055031895
336,area,30.92487320837927,6546831.5,42795.817933693914,0.00653687481244842
336,np,19047,6546831.5,42795.817933693914,0.00653687481244842
336,ai,93.43330823210107,6546831.5,42795.817933693914,0.00653687481244842
337,area,41.318284225655766,7667119.5,65682.11927834536,0.00856672695375953
337,np,16698,7667119.5,65682.11927834536,0.00856672695375953
337,ai,93.75994206037987,7667119.5,65682.11927834536,0.00856672695375953
338,area,73.43902194964492,7583303.5,68517.4756234976,0.00903530705628458
338,np,9294,7583303.5,68517.4756234976,0.00903530705628458
338,ai,94.83564873409999,7583303.5,68517.4756234976,0.00903530705628458
339,area,84.6187168141593,6800957,55366.6823417468,0.00814101343998304
339,np,7232,6800957,55366.6823417468,0.00814101343998304
339,ai,94.79422908069706,6800957,55366.6823417468,0.00814101343998304
340,area,56.32538694992413,6186833.5,47342.465770232375,0.0076521318652316
340,np,9885,6186833.5,47342.465770232375,0.0076521318652316
340,ai,94.67813081270894,6186833.5,47342.465770232375,0.0076521318652316
341,area,77.06419534883722,6442346.5,55555.479066506414,0.00862348510228476
341,np,7525,6442346.5,55555.479066506414,0.00862348510228476
341,ai,95.78858307426566,6442346.5,55555.479066506414,0.00862348510228476
342,area,76.48200284765069,5372823,46387.08407201523,0.00863365200603392
342,np,6321,5372823,46387.08407201523,0.00863365200603392
342,ai,96.00507927710072,5372823,46387.08407201523,0.00863365200603392
343,area,38.07574332909784,2997902.5,32322.54210486779,0.0107817189201009
343,np,7083,2997902.5,32322.54210486779,0.0107817189201009
343,ai,94.64635632846544,2997902.5,32322.54210486779,0.0107817189201009
344,area,139.55632258064517,2162483.75,13443.264748597756,0.00621658532629332
344,np,1395,2162483.75,13443.264748597756,0.00621658532629332
344,ai,97.89827409777338,2162483.75,13443.264748597756,0.00621658532629332
353,area,93.3613504531722,3433188.5,138448.75380608975,0.04032658090462838
353,np,3310,3433188.5,138448.75380608975,0.04032658090462838
353,ai,95.09213832688937,3433188.5,138448.75380608975,0.04032658090462838
354,area,62.17738879456706,6103484,184168.2508012821,0.03017428255751667
354,np,8835,6103484,184168.2508012821,0.03017428255751667
354,ai,93.52342854183289,6103484,184168.2508012821,0.03017428255751667
355,area,62.22564390120968,5485178,131510.4802684295,0.02397560849774237
355,np,7936,5485178,131510.4802684295,0.02397560849774237
355,ai,94.47334721286138,5485178,131510.4802684295,0.02397560849774237
356,area,30.1374518671663,2589565.25,35097.636192908656,0.01355348593471767
356,np,7739,2589565.25,35097.636192908656,0.01355348593471767
356,ai,90.60549617047302,2589565.25,35097.636192908656,0.01355348593471767
357,area,25.381951023685264,701820.3125,18696.03660857372,0.0266393495252016
357,np,2491,701820.3125,18696.03660857372,0.0266393495252016
357,ai,91.3646226364676,701820.3125,18696.03660857372,0.0266393495252016
358,area,15.600769230769231,20155.423828125,201.00042939797427,0.00997252308420808
358,np,117,20155.423828125,201.00042939797427,0.00997252308420808
358,ai,89.56476400923604,20155.423828125,201.00042939797427,0.00997252308420808
359,area,199.24067551266586,1834989.125,77890.73858173077,0.04244752054415078
359,np,829,1834989.125,77890.73858173077,0.04244752054415078
359,ai,97.8265397876516,1834989.125,77890.73858173077,0.04244752054415078
360,area,98.70340909090909,7479150,332249.62620192306,0.04442344734387237
360,np,6820,7479150,332249.62620192306,0.04442344734387237
360,ai,96.97698477555208,7479150,332249.62620192306,0.04442344734387237
361,area,11.315815950920245,2254462.25,16293.184595352564,0.0072270824651655
361,np,17930,2254462.25,16293.184595352564,0.0072270824651655
361,ai,88.27304220567585,2254462.25,16293.184595352564,0.0072270824651655
362,area,19.691440839144718,3794851.75,18214.265174278848,0.00479973036477086
362,np,17351,3794851.75,18214.265174278848,0.00479973036477086
362,ai,89.7928692520509,3794851.75,18214.265174278848,0.00479973036477086
363,area,33.8687272850098,5570062,54439.33944310898,0.00977356076882249
363,np,14803,5570062,54439.33944310898,0.00977356076882249
363,ai,93.59353877333132,5570062,54439.33944310898,0.00977356076882249
364,area,47.74505796834744,5765154.5,41453.1393729968,0.00719029114883162
364,np,10868,5765154.5,41453.1393729968,0.00719029114883162
364,ai,94.50874311208096,5765154.5,41453.1393729968,0.00719029114883162
365,area,29.562799524092803,5519278.5,23510.52100861378,0.00425970912839672
365,np,16810,5519278.5,23510.52100861378,0.00425970912839672
365,ai,92.40672408432627,5519278.5,23510.52100861378,0.00425970912839672
366,area,31.895588132938922,4072912.75,26481.01031650641,0.00650173768551914
366,np,11494,4072912.75,26481.01031650641,0.00650173768551914
366,ai,93.3670277011423,4072912.75,26481.01031650641,0.00650173768551914
367,area,34.236305483028886,3787684.25,21399.85600711138,0.00564985215098417
367,np,9958,3787684.25,21399.85600711138,0.00564985215098417
367,ai,92.2179503213126,3787684.25,21399.85600711138,0.00564985215098417
368,area,45.669908068459655,5186850,20007.77537810497,0.00385740389217057
368,np,10225,5186850,20007.77537810497,0.00385740389217057
368,ai,93.61761715555757,5186850,20007.77537810497,0.00385740389217057
369,area,19.65844743421836,1833453.125,11965.409705528846,0.00652616068683449
369,np,8399,1833453.125,11965.409705528846,0.00652616068683449
369,ai,89.15962144112353,1833453.125,11965.409705528846,0.00652616068683449
370,area,8.986292682926829,183962.484375,1592.2557537372295,0.00865532860760611
370,np,1845,183962.484375,1592.2557537372295,0.00865532860760611
370,ai,85.91948941588066,183962.484375,1592.2557537372295,0.00865532860760611
371,area,30.39409556313993,296799.90625,3899.6846876878,0.0131391035022869
371,np,879,296799.90625,3899.6846876878,0.0131391035022869
371,ai,91.22168448620336,296799.90625,3899.6846876878,0.0131391035022869
372,area,41.21692178301093,1634160.375,9673.306876940604,0.00591943546357291
372,np,3567,1634160.375,9673.306876940604,0.00591943546357291
372,ai,95.04133927551277,1634160.375,9673.306876940604,0.00591943546357291
373,area,50.835068127170715,6342575,30808.338635566903,0.00485738657178936
373,np,11229,6342575,30808.338635566903,0.00485738657178936
373,ai,95.39917446417815,6342575,30808.338635566903,0.00485738657178936
374,area,74.97701624636275,6868886,36656.08934294872,0.00533654064763175
374,np,8248,6868886,36656.08934294872,0.00533654064763175
374,ai,95.48575034626752,6868886,36656.08934294872,0.00533654064763175
375,area,159.07343337334933,7360784,44764.22191756811,0.00608144756286397
375,np,4165,7360784,44764.22191756811,0.00608144756286397
375,ai,96.30818749365984,7360784,44764.22191756811,0.00608144756286397
376,area,52.4442943548387,6068356.5,37421.853396684695,0.00616671967058703
376,np,10416,6068356.5,37421.853396684695,0.00616671967058703
376,ai,92.68153969720899,6068356.5,37421.853396684695,0.00616671967058703
377,area,49.826640537513995,4447438.5,51569.46786107773,0.01159531893719895
377,np,8037,4447438.5,51569.46786107773,0.01159531893719895
377,ai,91.85262791744273,4447438.5,51569.46786107773,0.01159531893719895
378,area,104.4652426178553,6720445.5,64574.64297876602,0.00960868486750856
378,np,5791,6720445.5,64574.64297876602,0.00960868486750856
378,ai,95.18544342935469,6720445.5,64574.64297876602,0.00960868486750856
379,area,30.291775916230364,1606119.375,22502.341471354168,0.01401037919199136
379,np,4775,1606119.375,22502.341471354168,0.01401037919199136
379,ai,92.98297069704505,1606119.375,22502.341471354168,0.01401037919199136
380,area,19.57230471418811,954057.0625,16465.831599308895,0.01725874923682449
380,np,4391,954057.0625,16465.831599308895,0.01725874923682449
380,ai,90.45494261392435,954057.0625,16465.831599308895,0.01725874923682449
381,area,32.8734386852086,2310743.75,26612.654697516027,0.01151692163941416
381,np,6328,2310743.75,26612.654697516027,0.01151692163941416
381,ai,92.9371094845006,2310743.75,26612.654697516027,0.01151692163941416
382,area,47.15145454545454,3629617.5,27750.302145933492,0.00764551695762253
382,np,6930,3629617.5,27750.302145933492,0.00764551695762253
382,ai,95.35079027760611,3629617.5,27750.302145933492,0.00764551695762253
383,area,73.02598145285934,1574116.25,13736.845502804486,0.00872670331864275
383,np,1941,1574116.25,13736.845502804486,0.00872670331864275
383,ai,96.23774839992069,1574116.25,13736.845502804486,0.00872670331864275
393,area,100.6389366515837,494259.78125,10560.762294671476,0.02136682508935471
393,np,442,494259.78125,10560.762294671476,0.02136682508935471
393,ai,95.62370642625655,494259.78125,10560.762294671476,0.02136682508935471
398,area,75.26797297297297,61897.703125,1528.3003884339944,0.02469074474940776
398,np,74,61897.703125,1528.3003884339944,0.02469074474940776
398,ai,97.47801680781336,61897.703125,1528.3003884339944,0.02469074474940776
399,area,36.1958720282318,4331250,140556.02123397434,0.03245160663410663
399,np,10768,4331250,140556.02123397434,0.03245160663410663
399,ai,94.98623500899319,4331250,140556.02123397434,0.03245160663410663
400,area,29.19593626828779,4856814,41497.25220352564,0.00854413041214377
400,np,14969,4856814,41497.25220352564,0.00854413041214377
400,ai,92.00840219962836,4856814,41497.25220352564,0.00854413041214377
401,area,27.04371294117647,5746075.5,57877.80759214744,0.0100725804233076
401,np,19125,5746075.5,57877.80759214744,0.0100725804233076
401,ai,91.91338194828816,5746075.5,57877.80759214744,0.0100725804233076
402,area,28.873579506744786,4710377.5,30083.790364583332,0.0063867047523438
402,np,14678,4710377.5,30083.790364583332,0.0063867047523438
402,ai,92.83640154292007,4710377.5,30083.790364583332,0.0063867047523438
403,area,24.94819824908218,3926407.75,25170.52283653846,0.00641057282869779
403,np,14164,3926407.75,25170.52283653846,0.00641057282869779
403,ai,92.03973538791081,3926407.75,25170.52283653846,0.00641057282869779
404,area,29.898649709017196,5080471.5,22218.496619591348,0.0043733138980489
404,np,15293,5080471.5,22218.496619591348,0.0043733138980489
404,ai,93.15969013375039,5080471.5,22218.496619591348,0.0043733138980489
405,area,23.18215302491103,3909360.5,17683.83368389423,0.0045234594466011
405,np,15174,3909360.5,17683.83368389423,0.0045234594466011
405,ai,92.49265461403894,3909360.5,17683.83368389423,0.0045234594466011
406,area,40.85516160626856,4171911,26135.30310997596,0.00626458788549802
406,np,9189,4171911,26135.30310997596,0.00626458788549802
406,ai,93.8510811066543,4171911,26135.30310997596,0.00626458788549802
407,area,36.8200731966995,3073970.5,13615.34551532452,0.0044292375334521
407,np,7514,3073970.5,13615.34551532452,0.0044292375334521
407,ai,93.90482123650467,3073970.5,13615.34551532452,0.0044292375334521
408,area,51.12280463443867,4266242,18519.919521233973,0.00434103820674822
408,np,7509,4266242,18519.919521233973,0.00434103820674822
408,ai,94.56526494092988,4266242,18519.919521233973,0.00434103820674822
409,area,27.955306748466256,1518910.125,6965.990944886819,0.00458617717416744
409,np,4890,1518910.125,6965.990944886819,0.00458617717416744
409,ai,92.98438892448799,1518910.125,6965.990944886819,0.00458617717416744
410,area,43.155779927448606,2379681.5,20118.260623247195,0.00845418205051692
410,np,4962,2379681.5,20118.260623247195,0.00845418205051692
410,ai,93.3685805114773,2379681.5,20118.260623247195,0.00845418205051692
411,area,171.36461592505856,8131656,33839.95902819511,0.00416150892612711
411,np,4270,8131656,33839.95902819511,0.00416150892612711
411,ai,97.63996014738944,8131656,33839.95902819511,0.00416150892612711
412,area,82.24794147181179,6371318.5,36637.24815368652,0.00575034008324752
412,np,6971,6371318.5,36637.24815368652,0.00575034008324752
412,ai,95.49077611998425,6371318.5,36637.24815368652,0.00575034008324752
413,area,127.52520028442758,5977602,34899.032151442305,0.0058382997314713
413,np,4219,5977602,34899.032151442305,0.0058382997314713
413,ai,96.48405759873086,5977602,34899.032151442305,0.0058382997314713
414,area,103.88702803738317,3705806.5,35179.65309495192,0.00949311657123811
414,np,3210,3705806.5,35179.65309495192,0.00949311657123811
414,ai,95.75561939515237,3705806.5,35179.65309495192,0.00949311657123811
415,area,31.942232263895164,1570766,17903.374787159457,0.01139786243600858
415,np,4426,1570766,17903.374787159457,0.01139786243600858
415,ai,93.73901985512819,1570766,17903.374787159457,0.01139786243600858
416,area,25.399283601708838,1717445.25,25592.703181340145,0.01490161225304861
416,np,6086,1717445.25,25592.703181340145,0.01490161225304861
416,ai,92.3671445510402,1717445.25,25592.703181340145,0.01490161225304861
417,area,82.87941557662306,7675190,41440.94961939102,0.00539933859870453
417,np,8333,7675190,41440.94961939102,0.00539933859870453
417,ai,96.28983009584546,7675190,41440.94961939102,0.00539933859870453
418,area,32.46351170568562,4530697.5,39550.0701559996,0.00872935572414613
418,np,12558,4530697.5,39550.0701559996,0.00872935572414613
418,ai,92.979524422745,4530697.5,39550.0701559996,0.00872935572414613
419,area,41.19749157618869,2444830.75,19569.168914012414,0.00800430414825746
419,np,5342,2444830.75,19569.168914012414,0.00800430414825746
419,ai,93.61586112411489,2444830.75,19569.168914012414,0.00800430414825746
420,area,39.41375472346272,1275000.25,12419.138321314103,0.00974049873426621
420,np,2911,1275000.25,12419.138321314103,0.00974049873426621
420,ai,95.53865884579919,1275000.25,12419.138321314103,0.00974049873426621
421,area,40.93680542986425,1508212.75,22714.66642878606,0.01506065137613115
421,np,3315,1508212.75,22714.66642878606,0.01506065137613115
421,ai,94.59880486734798,1508212.75,22714.66642878606,0.01506065137613115
422,area,20.544463519313304,318662.375,6746.872635278946,0.02117247960409178
422,np,1398,318662.375,6746.872635278946,0.02117247960409178
422,ai,91.5135029931661,318662.375,6746.872635278946,0.02117247960409178
438,area,14.09246963562753,1044289.75,7764.823949569311,0.0074355071947889
438,np,6669,1044289.75,7764.823949569311,0.0074355071947889
438,ai,89.9141608274302,1044289.75,7764.823949569311,0.0074355071947889
439,area,11.628968185194354,2087506.75,11917.718737479969,0.00570906835988912
439,np,16156,2087506.75,11917.718737479969,0.00570906835988912
439,ai,87.97598754412574,2087506.75,11917.718737479969,0.00570906835988912
440,area,15.578951082292361,3630287.25,30942.22303185096,0.00852335391141595
440,np,20974,3630287.25,30942.22303185096,0.00852335391141595
440,ai,89.58887971047344,3630287.25,30942.22303185096,0.00852335391141595
441,area,18.33966871637202,2651442.75,12487.863118489584,0.00470983698157902
441,np,13010,2651442.75,12487.863118489584,0.00470983698157902
441,ai,91.10890941498732,2651442.75,12487.863118489584,0.00470983698157902
442,area,19.316242564441506,2598213.5,16631.245517828527,0.00640103113844513
442,np,12104,2598213.5,16631.245517828527,0.00640103113844513
442,ai,92.11253489704984,2598213.5,16631.245517828527,0.00640103113844513
443,area,35.766337332392375,5068014.5,21566.00604717548,0.00425531656375006
443,np,12753,5068014.5,21566.00604717548,0.00425531656375006
443,ai,94.3624930009119,5068014.5,21566.00604717548,0.00425531656375006
444,area,28.98864074101301,4381916,20533.593599759617,0.00468598521737057
444,np,13603,4381916,20533.593599759617,0.00468598521737057
444,ai,92.52533207622953,4381916,20533.593599759617,0.00468598521737057
445,area,25.1915449607726,4175359.5,21711.280611478367,0.00519985898495168
445,np,14913,4175359.5,21711.280611478367,0.00519985898495168
445,ai,92.18800988592217,4175359.5,21711.280611478367,0.00519985898495168
446,area,25.686009964708322,4123575,22871.06994941907,0.00554641784117399
446,np,14451,4123575,22871.06994941907,0.00554641784117399
446,ai,92.93924536046262,4123575,22871.06994941907,0.00554641784117399
447,area,45.58876766317409,5270316,40492.821739783656,0.00768318668933393
447,np,10403,5270316,40492.821739783656,0.00768318668933393
447,ai,94.77492942724099,5270316,40492.821739783656,0.00768318668933393
448,area,56.74297598627787,6617076.5,48089.408879206734,0.0072674705935781
448,np,10494,6617076.5,48089.408879206734,0.0072674705935781
448,ai,95.11888162958519,6617076.5,48089.408879206734,0.0072674705935781
449,area,82.9743791411043,7513316,53436.00961538462,0.00711217385444517
449,np,8150,7513316,53436.00961538462,0.00711217385444517
449,ai,96.21962283699501,7513316,53436.00961538462,0.00711217385444517
450,area,99.49578154155303,7703890,42803.09958433494,0.0055560372207203
450,np,6967,7703890,42803.09958433494,0.0055560372207203
450,ai,95.95605628483148,7703890,42803.09958433494,0.0055560372207203
451,area,34.121857610474635,5096753,17524.28748497596,0.00343832386717111
451,np,13442,5096753,17524.28748497596,0.00343832386717111
451,ai,92.82398430398399,5096753,17524.28748497596,0.00343832386717111
452,area,49.89182228116711,4179019.75,41118.113243689906,0.00983917657811737
452,np,7540,4179019.75,41118.113243689906,0.00983917657811737
452,ai,94.87979445550228,4179019.75,41118.113243689906,0.00983917657811737
453,area,38.31461239682796,2630628.75,32912.73084435096,0.01251135525845331
453,np,6179,2630628.75,32912.73084435096,0.01251135525845331
453,ai,93.99558140339893,2630628.75,32912.73084435096,0.01251135525845331
454,area,21.541448565430372,1026423,22135.85624499199,0.02156601736807533
454,np,4287,1026423,22135.85624499199,0.02156601736807533
454,ai,92.58466185012263,1026423,22135.85624499199,0.02156601736807533
455,area,32.88882564409826,1219787.25,7442.336935972556,0.00610134016073094
455,np,3338,1219787.25,7442.336935972556,0.00610134016073094
455,ai,95.44524907781248,1219787.25,7442.336935972556,0.00610134016073094
456,area,67.17415772423567,7374563.5,43040.96177634215,0.00583640804996012
456,np,9878,7374563.5,43040.96177634215,0.00583640804996012
456,ai,96.34705271890998,7374563.5,43040.96177634215,0.00583640804996012
457,area,75.39736442758313,7508779.5,54848.9143379407,0.00730463776941921
457,np,8962,7508779.5,54848.9143379407,0.00730463776941921
457,ai,96.77910328778403,7508779.5,54848.9143379407,0.00730463776941921
458,area,64.74433272394882,7081951.5,41399.136067708336,0.00584572431309482
458,np,9846,7081951.5,41399.136067708336,0.00584572431309482
458,ai,96.07230188654728,7081951.5,41399.136067708336,0.00584572431309482
459,area,62.44262808698858,5648401,36798.43176582532,0.00651484053023595
459,np,8139,5648401,36798.43176582532,0.00651484053023595
459,ai,96.18784135440428,5648401,36798.43176582532,0.00651484053023595
460,area,36.093677563150074,539852.625,14703.28047688802,0.02723573026414018
460,np,1346,539852.625,14703.28047688802,0.02723573026414018
460,ai,93.94137267050789,539852.625,14703.28047688802,0.02723573026414018
461,area,68.81540014958863,2045016.625,24133.49708283253,0.01180112512915758
461,np,2674,2045016.625,24133.49708283253,0.01180112512915758
461,ai,95.88939051034872,2045016.625,24133.49708283253,0.01180112512915758
462,area,331.5698630136986,538131.0625,9610.569103925656,0.01785916066483461
462,np,146,538131.0625,9610.569103925656,0.01785916066483461
462,ai,98.52433181636667,538131.0625,9610.569103925656,0.01785916066483461
476,area,4.152153204026516,187916.578125,1802.034912109375,0.00958954728789645
476,np,4073,187916.578125,1802.034912109375,0.00958954728789645
476,ai,82.02555547554468,187916.578125,1802.034912109375,0.00958954728789645
477,area,6.5036086707410234,756828.875,3518.52787898137,0.00464904021927198
477,np,10472,756828.875,3518.52787898137,0.00464904021927198
477,ai,85.7516792108602,756828.875,3518.52787898137,0.00464904021927198
478,area,22.311033537921965,2262106.5,15754.441356169871,0.00696450028156051
478,np,9124,2262106.5,15754.441356169871,0.00696450028156051
478,ai,92.47796458849756,2262106.5,15754.441356169871,0.00696450028156051
479,area,30.03681871118012,3437794.75,25617.31883513622,0.00745167198685617
479,np,10304,3437794.75,25617.31883513622,0.00745167198685617
479,ai,93.66243069047309,3437794.75,25617.31883513622,0.00745167198685617
480,area,33.954134258705274,3152570,13963.253443008814,0.00442916523439886
480,np,8357,3152570,13963.253443008814,0.00442916523439886
480,ai,94.66456303192518,3152570,13963.253443008814,0.00442916523439886
481,area,40.50139312977099,4244460.5,22031.82881360176,0.00519072537336647
481,np,9432,4244460.5,22031.82881360176,0.00519072537336647
481,ai,94.65938068615674,4244460.5,22031.82881360176,0.00519072537336647
482,area,45.19225692866878,4419069.5,19595.31676933093,0.00443426308849203
482,np,8804,4419069.5,19595.31676933093,0.00443426308849203
482,ai,95.28825646614935,4419069.5,19595.31676933093,0.00443426308849203
483,area,44.837347698334966,5086018,22819.86025140224,0.00448678322636731
483,np,10210,5086018,22819.86025140224,0.00448678322636731
483,ai,94.3862395800399,5086018,22819.86025140224,0.00448678322636731
484,area,33.15518813141373,4630486.5,21039.01153094952,0.00454358554569795
484,np,12571,4630486.5,21039.01153094952,0.00454358554569795
484,ai,93.68377868478649,4630486.5,21039.01153094952,0.00454358554569795
485,area,24.21947194920945,4406491.5,20485.64579577324,0.00464896977465478
485,np,16381,4406491.5,20485.64579577324,0.00464896977465478
485,ai,91.99337375142217,4406491.5,20485.64579577324,0.00464896977465478
486,area,41.112920642893016,5456901.5,35509.85717147436,0.00650732969460312
486,np,11946,5456901.5,35509.85717147436,0.00650732969460312
486,ai,94.49329053369115,5456901.5,35509.85717147436,0.00650732969460312
487,area,45.170654576128214,5949342,35385.785807291664,0.00594784865406824
487,np,11855,5949342,35385.785807291664,0.00594784865406824
487,ai,94.60995593219683,5949342,35385.785807291664,0.00594784865406824
488,area,66.18119050066825,7150218,61980.37184495192,0.00866831918200982
488,np,9727,7150218,61980.37184495192,0.00866831918200982
488,ai,95.78438810460051,7150218,61980.37184495192,0.00866831918200982
489,area,136.94932501318334,8655856,81587.2526542468,0.00942567120504855
489,np,5689,8655856,81587.2526542468,0.00942567120504855
489,ai,97.1328009222332,8655856,81587.2526542468,0.00942567120504855
490,area,67.61308169596691,5810528.5,39126.30709134616,0.00673369162397984
490,np,7736,5810528.5,39126.30709134616,0.00673369162397984
490,ai,95.00238324385913,5810528.5,39126.30709134616,0.00673369162397984
491,area,38.51254513274336,3625477.5,37291.235414162664,0.01028588245663162
491,np,8475,3625477.5,37291.235414162664,0.01028588245663162
491,ai,94.93219219776789,3625477.5,37291.235414162664,0.01028588245663162
492,area,22.96623686337914,1893885.875,31908.09092047276,0.01684794809532689
492,np,7422,1893885.875,31908.09092047276,0.01684794809532689
492,ai,92.94341432098375,1893885.875,31908.09092047276,0.01684794809532689
493,area,24.48990484739677,1514763,38335.25979066506,0.02530776087788324
493,np,5570,1514763,38335.25979066506,0.02530776087788324
493,ai,92.58895228309953,1514763,38335.25979066506,0.02530776087788324
494,area,18.840118811881187,739959.375,8483.905489408053,0.01146536658098027
494,np,3535,739959.375,8483.905489408053,0.01146536658098027
494,ai,92.90220019955692,739959.375,8483.905489408053,0.01146536658098027
495,area,45.291320953311775,6693070.5,38384.71827423878,0.00573499386779786
495,np,13301,6693070.5,38384.71827423878,0.00573499386779786
495,ai,95.15462377520497,6693070.5,38384.71827423878,0.00573499386779786
496,area,12.992639334695069,2967689.75,15326.35067983774,0.00516440462815822
496,np,20562,2967689.75,15326.35067983774,0.00516440462815822
496,ai,90.79959226902155,2967689.75,15326.35067983774,0.00516440462815822
497,area,32.14468510924781,5833591.5,45685.802308693914,0.00783150522430202
497,np,16339,5833591.5,45685.802308693914,0.00783150522430202
497,ai,94.66131621132767,5833591.5,45685.802308693914,0.00783150522430202
498,area,66.07641931302656,6795471.5,43887.249198717946,0.00645830818343038
498,np,9258,6795471.5,43887.249198717946,0.00645830818343038
498,ai,96.72316544663967,6795471.5,43887.249198717946,0.00645830818343038
499,area,18.462492628713992,904161.9375,19592.416514861277,0.02166914542878695
499,np,4409,904161.9375,19592.416514861277,0.02166914542878695
499,ai,92.17807749925153,904161.9375,19592.416514861277,0.02166914542878695
500,area,28.262490315439955,566698.5,8906.340732672275,0.01571618900115718
500,np,1807,566698.5,8906.340732672275,0.01571618900115718
500,ai,94.20790214127717,566698.5,8906.340732672275,0.01571618900115718
501,area,63.63614906832298,227506.6875,3567.3727000309873,0.01568029818917295
501,np,322,227506.6875,3567.3727000309873,0.01568029818917295
501,ai,96.9940382528934,227506.6875,3567.3727000309873,0.01568029818917295
503,area,3.303,368.471923828125,0.5128205128205128,0.00139174922065356
503,np,10,368.471923828125,0.5128205128205128,0.00139174922065356
503,ai,79.56834532374101,368.471923828125,0.5128205128205128,0.00139174922065356
504,area,43.08992565055762,2318124.25,9616.646885016024,0.00414846049991324
504,np,4842,2318124.25,9616.646885016024,0.00414846049991324
504,ai,95.33656492058799,2318124.25,9616.646885016024,0.00414846049991324
505,area,20.016100746268656,119094.234375,556.5613681108524,0.00467328557953838
505,np,536,119094.234375,556.5613681108524,0.00467328557953838
505,ai,93.04021907850733,119094.234375,556.5613681108524,0.00467328557953838
514,area,8.641173664122137,302278.53125,1563.1919719989482,0.00517136286700462
514,np,3144,302278.53125,1563.1919719989482,0.00517136286700462
514,ai,84.97405543359037,302278.53125,1563.1919719989482,0.00517136286700462
515,area,9.934073288331726,1716899.125,15621.221479366986,0.00909850861469044
515,np,15555,1716899.125,15621.221479366986,0.00909850861469044
515,ai,87.9814015679968,1716899.125,15621.221479366986,0.00909850861469044
516,area,7.601042855760859,873198.875,3829.619913736979,0.00438573619753802
516,np,10337,873198.875,3829.619913736979,0.00438573619753802
516,ai,87.7454957214729,873198.875,3829.619913736979,0.00438573619753802
517,area,16.957644191714053,2087675,15258.727889623397,0.00730895751954849
517,np,11079,2087675,15258.727889623397,0.00730895751954849
517,ai,91.86686647098499,2087675,15258.727889623397,0.00730895751954849
518,area,38.76080367618302,2202577.75,14635.522598657852,0.0066447246180789
518,np,5114,2202577.75,14635.522598657852,0.0066447246180789
518,ai,94.54727314815761,2202577.75,14635.522598657852,0.0066447246180789
519,area,34.897502658003546,3283036.25,14337.247771434297,0.00436706959036297
519,np,8465,3283036.25,14337.247771434297,0.00436706959036297
519,ai,93.91225462522085,3283036.25,14337.247771434297,0.00436706959036297
520,area,47.24349221789883,3238479,11412.522248096957,0.00352403774985014
520,np,6168,3238479,11412.522248096957,0.00352403774985014
520,ai,95.1569930912193,3238479,11412.522248096957,0.00352403774985014
521,area,67.18292555790845,4581900,17792.59564052484,0.003883235260596
521,np,6139,4581900,17792.59564052484,0.003883235260596
521,ai,96.11919577878393,4581900,17792.59564052484,0.003883235260596
522,area,69.67084149213038,6247097.5,42726.081380208336,0.00683934921460859
522,np,8069,6247097.5,42726.081380208336,0.00683934921460859
522,ai,96.74881566001005,6247097.5,42726.081380208336,0.00683934921460859
523,area,59.155327720986456,5466716,27067.2464443109,0.00495128088679033
523,np,8315,5466716,27067.2464443109,0.00495128088679033
523,ai,96.20653246950323,5466716,27067.2464443109,0.00495128088679033
524,area,46.54377427629168,4233728.5,21745.34447616186,0.00513621609797649
524,np,8187,4233728.5,21745.34447616186,0.00513621609797649
524,ai,94.98347540593127,4233728.5,21745.34447616186,0.00513621609797649
525,area,30.449843530591775,3373819.75,22477.25294220753,0.00666225661350388
525,np,9970,3373819.75,22477.25294220753,0.00666225661350388
525,ai,94.4447278803107,3373819.75,22477.25294220753,0.00666225661350388
526,area,25.622627936623566,3127541.5,18823.63072165465,0.00601866696945656
526,np,10982,3127541.5,18823.63072165465,0.00601866696945656
526,ai,92.93646891130732,3127541.5,18823.63072165465,0.00601866696945656
527,area,27.333252163708377,4140292,28608.71068709936,0.00690982923115069
527,np,13634,4140292,28608.71068709936,0.00690982923115069
527,ai,92.99607190655695,4140292,28608.71068709936,0.00690982923115069
528,area,56.554154496928184,6240473.5,43111.24551782852,0.00690832923460511
528,np,9929,6240473.5,43111.24551782852,0.00690832923460511
