gridid,forest_px_sum,dist_px_sum,rate
839,898561.8125,12698.754699707031,0.014132310680303956
841,30161.46875,342.45846939086914,0.01135417085386033
842,46375.09765625,718.2147521972656,0.01548707794689617
843,1094382.25,4050.3269958496094,0.0037010167113452445
844,3419784,22965.174438476562,0.006715387415835785
845,3261539,32340.700927734375,0.009915779307785182
846,5334707,58481.61376953125,0.010962479058274662
847,4832663.5,30868.14990234375,0.006387398978295044
848,5456857.5,57946.11083984375,0.010618952545461148
849,5681312,50943.986328125,0.008966940440539967
850,4377664,40688.876220703125,0.009294654916572657
851,2192816.25,12445.322570800781,0.005675497238220841
863,2514.871826171875,10.875,0.004324276047322009
864,433240,4691.562744140625,0.01082901565908186
865,405875.28125,4942.580711364746,0.01217758493728114
866,1311902.125,29127.85888671875,0.02220276827946959
867,1270356.25,26287.7861328125,0.020693239500976596
868,169822.453125,3565.3008193969727,0.020994284052490323
874,406759.53125,6060.374908447266,0.014899158944901222
875,1891373.625,27922.831176757812,0.014763255026757504
876,405324.375,5611.5572509765625,0.013844608410181506
877,2890976.25,43394.54150390625,0.015010341750094367
878,7322520,133178.62353515625,0.018187539745218348
879,3760888.25,98313.10693359375,0.026140927461376643
882,1148065.125,17113.276000976562,0.014906189229445118
883,4187185,43188.51318359375,0.01031445068311855
884,3307864.25,35065.0380859375,0.010600506984510474
885,4809547.5,43455.86328125,0.009035333008198797
886,4783633.5,30092.38623046875,0.006290696440366669
887,6302848.5,48141.828369140625,0.00763810654327811
888,5102116,28352.799560546875,0.005557066824930455
889,745217,6723.73876953125,0.009022524673392113
904,25348.1171875,369.48479652404785,0.014576419770784912
905,1335608.25,27176.30596923828,0.020347512804924858
906,931358.0625,16140.225280761719,0.017329774584693328
907,312801.53125,5709.174255371094,0.018251746506982913
913,136833.859375,1878.0199279785156,0.013724818817188431
914,650734.75,6414.1634521484375,0.00985680179542961
915,364462.09375,4490.937438964844,0.01232209745808399
916,7201448.5,145550.71923828125,0.020211311549097555
917,8682630,170401.765625,0.019625593354202588
918,7836867.5,203104.466796875,0.02591653703432845
919,826542.125,16624.818481445312,0.02011369775187842
920,201862.140625,4810.247055053711,0.0238293671124281
921,2173193,44147.09130859375,0.020314390534385926
922,5685224,111705.15234375,0.019648329132458106
923,4237641,81763.154296875,0.019294497645476576
924,6138029.5,94403.46484375,0.015380093048387923
925,5688418.5,61286.4150390625,0.010773893488860304
926,4721931.5,37622.67248535156,0.00796764469907104
927,4064788.75,17227.126831054688,0.00423813582712132
928,9578.4248046875,45.270538330078125,0.004726303045979291
943,3009.658447265625,7.875,0.002616575979628087
944,353870.375,6454.970947265625,0.018241060578370327
945,1157213.25,28514.949996948242,0.024641050382847106
946,459440.5,8233.3990478515625,0.017920490352617068
951,1259267,6689.316009521484,0.005312071236299756
952,5445463.5,54168.0517578125,0.00994737211218338
953,576938.8125,7384.209716796875,0.012798947751148005
954,1843522.125,26904.65625,0.014594159671395318
955,6033252,116909.48828125,0.019377524472912785
956,5995774.5,123460.8447265625,0.020591308883708435
957,6587466,153706.5361328125,0.02333318094284092
958,439915.6875,7509.684387207031,0.017070735599095978
959,573126.625,7489.632064819336,0.013068023257197895
960,897396.25,16509.099609375,0.018396666588895372
961,2938679.5,67412.029296875,0.02293956496340448
962,4427690.5,87112.3662109375,0.019674447934185442
963,7634490,121629.6376953125,0.015931599582331302
964,4092538.5,56264.734130859375,0.013748125797926978
982,6481.0712890625,30.875,0.004763872918988696
983,22512.1328125,149.33609771728516,0.006633582831137411
984,386373.5,7477.5029296875,0.01935304292268362
985,52900.6015625,2069.625,0.03912290104215202
990,2121828.75,30281.861389160156,0.01427158595582238
991,4448102.5,55761.679931640625,0.012536060023715871
992,6990952,67646.365234375,0.00967627373702108
993,4941173.5,90719.99169921875,0.018360009357942755
994,5042456.5,79538.54638671875,0.015773769468654563
995,6550750.5,127828.70703125,0.019513597263588346
996,6898604,167901.5419921875,0.024338480943707958
997,2046530.125,32461.34033203125,0.015861647935444513
999,747899.75,12868.464233398438,0.017206135225206906
1000,3325185.75,58898.599609375,0.017712875020402995
1001,6254654,127849.8994140625,0.0204407628965667
1002,6723980.5,129978.9072265625,0.019330649044351406
1003,1014855.1875,21361.681762695312,0.021048994995352784
1024,1209,4.125,0.003411910669975186
1025,113,0,0
1029,2906226.75,47045.1806640625,0.016187718547447303
1030,1029521.1875,5961.2603759765625,0.005790323160276449
1031,7802932,78397.74951171875,0.010047216804108859
1032,7726665,129441.3310546875,0.016752548616341914
1033,9142541,181264.8671875,0.019826530412879746
1034,9431136,211012.4873046875,0.02237402655466823
1035,6865626,139730.77734375,0.02035222678074075
1036,5275552,96489.2099609375,0.01828987942132643
1037,88777.140625,2151.4057235717773,0.02423378032256575
1038,3033.74267578125,49.27078628540039,0.016240924676550614
1039,2159301.75,38839.488037109375,0.017987059028275864
1040,6421023.5,164697.76708984375,0.025649768621753798
1041,5653853.5,125371.13427734375,0.022174457523058168
1042,196.8076629638672,1.156038649380207,0.005873951410075173
1064,152091.5,5361.75,0.03525344940381284
1068,2844588.75,33428.78991699219,0.011751712762342954
1069,1504590.375,4955.436187744141,0.0032935450539115277
1070,6581925,42487.4228515625,0.006455166665004918
1071,8125193,128055.619140625,0.01576031721838792
1072,9710838,209850.3955078125,0.02160991620988966
1073,9146259,175250.67578125,0.01916091330687771
1074,7976326,144282.46875,0.0180888379875647
1075,1567656.5,30735.005859375,0.019605701797157093
1076,671925.3125,16021.804901123047,0.02384462172069615
1077,3911427.75,85602.53857421875,0.021885240900645232
1078,5474759,94903.8095703125,0.017334792192736245
1079,1511313.375,21065.585815429688,0.013938595505005497
1080,562967.1875,9370.4805908203125,0.016644807723932068
1081,61794.765625,637.318489074707,0.010313470447355661
1107,2800945,39496.96905517578,0.014101301187697646
1108,1022966.75,5608.295394897461,0.005482382877935633
1109,2966454.5,22477.954833984375,0.007577380618507506
1110,4967291,49542.762451171875,0.009973799089115552
1111,7166789.5,126567.00634765625,0.01766020982584409
1112,9500568,245324.3505859375,0.025822071963059207
1113,6433118.5,116786.318359375,0.018153919962670514
1115,208411.8125,4978.848968505859,0.0238894758832629
1116,7604283,162424.6689453125,0.02135962969096659
1117,7462600,137794.326171875,0.018464653897016455
1118,7117434,149433.875,0.02099547041813103
1119,4385267,106384.16015625,0.024259448776152055
1146,416544.9375,5196.618255615234,0.012475528539139273
1147,2843687,23269.491088867188,0.008182859466905883
1148,2849498.75,14858.719299316406,0.005214502831179135
1149,3242173.25,10270.661651611328,0.0031678324567051834
1150,5650032,68011.7138671875,0.012037403304474647
1151,9355810,143902.33203125,0.01538106610023611
1152,8212418.5,151177.166015625,0.018408361192945172
1153,144684.375,1915.3008499145508,0.013237786387884323
1154,2571034.5,44207.016357421875,0.017194252491525057
1155,8519784,177715.970703125,0.020859210832472396
1156,8711692,154451.5771484375,0.017729228391963066
1157,8215877,149053.1865234375,0.018142090798515788
1158,7130617.5,133283.248046875,0.018691683861443275
1159,916209.625,17471.00048828125,0.01906878078068788
1186,139333.6875,1347.8654670715332,0.009673651011866985
1187,3458133.75,43261.822265625,0.012510164554978534
1188,5448579.5,70496.52978515625,0.012938515402988293
1189,6563480,56911.365234375,0.00867091317934617
1190,9527923,151443.12890625,0.01589466339161746
1191,9935053,172554.818359375,0.017368283627613765
1192,4395964,82400.0927734375,0.018744487619424887
1193,2045547,27827.23974609375,0.013603813427945557
1194,7675403.5,132108.783203125,0.017211965885979154
1195,8910126,172069.8359375,0.01931171747038145
1196,7879512,147181.978515625,0.018679072830351043
1197,7087147,120392.63671875,0.016987461487499834
1198,4197435,84373.64404296875,0.020101238981179874
1226,61098.56640625,169.52702260017395,0.0027746481230504355
1227,4561844.5,61448.84533691406,0.013470175350543857
1228,4535687.5,38947.825622558594,0.00858697289497096
1229,8341436.5,91824.0869140625,0.011008186289503313
1230,9402969,139402.9453125,0.014825417941131147
1231,9560261,161736.5263671875,0.016917584819827355
1232,2179534.75,34188.088134765625,0.015685956892756873
1233,5869545,127176.3955078125,0.021667164236378204
1234,8816764,188948.21484375,0.021430562828238343
1235,8752064,162119.8154296875,0.018523609451403408
1236,8492227,172738.5400390625,0.020340782228155524
1237,4054497.75,101651.484375,0.02507128888528795
1266,625081.125,857.769172668457,0.0013722525578875175
1267,2510710.5,11343.597534179688,0.004518082644008414
1268,6252659.5,57904.81787109375,0.009260830190912162
1269,8965294,136729.54736328125,0.01525098310923002
1270,9610600,131383.775390625,0.013670715188502798
1271,2140019.75,41062.36376953125,0.01918784336898351
1272,2003144.625,58024.262939453125,0.028966586942993755
1273,8196985.5,190644.279296875,0.023257852450376423
1274,9058806,173993.416015625,0.01920710257131293
1275,5849407.5,108337.787109375,0.01852115570839867
1306,2201999.75,14361.620361328125,0.006522080831902059
1307,2207900.75,5151.787467956543,0.002333341962022769
1308,7433048.5,49498.935302734375,0.006659304766104294
1309,9692303,109986.20849609375,0.011347788910034462
1310,7172447.5,81043.30114746094,0.011299253308924315
1311,4571311,60655.69079589844,0.013268773617874268
1312,8951849,183428.953125,0.02049062189554359
1313,9157330,132681.1455078125,0.01448906455351205
1314,766186.5,9283.555389404297,0.012116573953475162
1345,867413.75,1260.3905029296875,0.0014530441821214934
1346,1117912.25,501.70718002319336,4.487894108175247e-4
1347,4509662,17294.292053222656,0.0038349419653230456
1348,9074525,76669.59088134766,0.00844888199452287
1349,10021612,97488.111328125,0.009727787438600198
1350,9776505,97443.65283203125,0.009967125555812762
1351,9123853,102906.27880859375,0.011278818149371077
1352,6770469.5,88890.806640625,0.013129193867666785
1353,7055.6240234375,93.59695243835449,0.013265581063764515
1384,357336.125,359.922550201416,0.0010072380736803927
1385,1928412.125,7525.240707397461,0.0039022990002188776
1386,1161621.75,3123.104766845703,0.002688572908389244
1387,7896721.5,26645.876922607422,0.003374296145888825
1388,9166451,73513.888427734375,0.008019885605425084
1389,9362175,93249.005615234375,0.009960186133589084
1390,9418460,119092.2177734375,0.012644553119452383
1391,1947766.375,32381.426429748535,0.016624902681025355
1423,425015.1875,2402.337694168091,0.005652357291745229
1424,2280864.75,11168.528045654297,0.0048966200409973
1425,2527461.25,5081.193588256836,0.002010394259558613
1426,2092483.625,17852.83770751953,0.008531888849318728
1427,5339197,15604.505645751953,0.0029226315578451127
1428,8277674.5,27284.130737304688,0.003296110609000715
1429,6040963,29277.998046875,0.004846577945747226
1430,835220.8125,9649.41928100586,0.011553135573960401
1463,199595.203125,1272.3967361450195,0.006374886351092109
1464,1765480.875,3382.847023010254,0.001916105164838024
1465,894195.25,544.9038791656494,6.093790804252756e-4
1466,1964369.125,2905.8115940093994,0.001479259451305721
1467,4830736,13420.869903564453,0.0027782246646400163
1468,2912442.5,7620.510894775391,0.0026165360843262626
1504,440495.5625,945.5616607666016,0.0021465861208683607
1505,697516,3953.5554809570312,0.005668049881231443
1506,1005219.3125,18633.73780822754,0.01853698747777246
1507,1409565.5,16411.68212890625,0.011643078756472296
1543,2240.0966796875,7,0.0031248651290249315
1544,28949.861328125,164.1693115234375,0.0056708151262868335
1545,120719.2890625,2325.888916015625,0.01926692025838093
1546,10817.26953125,83.625,0.007730693938836951
