gridid,name,value,forest_px_sum,dist_px_sum,rate
610,lpi_q99,1.365836127544747e-4,5799692.5,26487.92670773237,0.00456712605155055
610,lpi_max,0.6652508946918863,5799692.5,26487.92670773237,0.00456712605155055
611,np,18227,6786842,18555.422627522395,0.00273402896774706
611,ai,93.01698309437289,6786842,18555.422627522395,0.00273402896774706
611,area_mn,31.563568332693258,6786842,18555.422627522395,0.00273402896774706
611,area_md,0.54,6786842,18555.422627522395,0.00273402896774706
611,area_max,408450.6,6786842,18555.422627522395,0.00273402896774706
611,area_q95,10.53,6786842,18555.422627522395,0.00273402896774706
611,area_q99,57.059999999999995,6786842,18555.422627522395,0.00273402896774706
611,area_sm,575309.1599999999,6786842,18555.422627522395,0.00273402896774706
611,lpi_q99,9.918145575850035e-5,6786842,18555.422627522395,0.00273402896774706
611,lpi_max,0.7099671418407453,6786842,18555.422627522395,0.00273402896774706
612,np,27764,5582851.5,28295.247783954328,0.00506824295504803
612,ai,91.31876962847556,5582851.5,28295.247783954328,0.00506824295504803
612,area_mn,16.03536197954185,5582851.5,28295.247783954328,0.00506824295504803
612,area_md,0.44999999999999996,5582851.5,28295.247783954328,0.00506824295504803
612,area_max,179201.78999999998,5582851.5,28295.247783954328,0.00506824295504803
612,area_q95,6.12,5582851.5,28295.247783954328,0.00506824295504803
612,area_q99,30.453299999999906,5582851.5,28295.247783954328,0.00506824295504803
612,area_sm,445205.79000000004,5582851.5,28295.247783954328,0.00506824295504803
612,lpi_q99,6.840274920952825e-5,5582851.5,28295.247783954328,0.00506824295504803
612,lpi_max,0.40251450907680236,5582851.5,28295.247783954328,0.00506824295504803
613,np,16771,3126499,14606.07552709335,0.0046717032460568
613,ai,90.65664320170409,3126499,14606.07552709335,0.0046717032460568
613,area_mn,15.195387275654403,3126499,14606.07552709335,0.0046717032460568
613,area_md,0.63,3126499,14606.07552709335,0.0046717032460568
613,area_max,32758.469999999998,3126499,14606.07552709335,0.0046717032460568
613,area_q95,11.834999999999999,3126499,14606.07552709335,0.0046717032460568
613,area_q99,140.96699999999862,3126499,14606.07552709335,0.0046717032460568
613,area_sm,254841.84,3126499,14606.07552709335,0.0046717032460568
613,lpi_q99,5.531548508674974e-4,3126499,14606.07552709335,0.0046717032460568
613,lpi_max,0.1285443159569088,3126499,14606.07552709335,0.0046717032460568
614,np,8027,1415992.125,4218.54876552484,0.002979217674339
614,ai,90.71786276010137,1415992.125,4218.54876552484,0.002979217674339
614,area_mn,14.65865329512894,1415992.125,4218.54876552484,0.002979217674339
614,area_md,0.72,1415992.125,4218.54876552484,0.002979217674339
614,area_max,9013.41,1415992.125,4218.54876552484,0.002979217674339
614,area_q95,22.832999999999984,1415992.125,4218.54876552484,0.002979217674339
614,area_q99,236.21399999999824,1415992.125,4218.54876552484,0.002979217674339
614,area_sm,117665.01,1415992.125,4218.54876552484,0.002979217674339
614,lpi_q99,0.002007512683677146,1415992.125,4218.54876552484,0.002979217674339
614,lpi_max,0.07660229663856741,1415992.125,4218.54876552484,0.002979217674339
615,np,11868,1689788.25,6934.4376565004,0.004103731728813
615,ai,87.5938294592923,1689788.25,6934.4376565004,0.004103731728813
615,area_mn,11.596122345803842,1689788.25,6934.4376565004,0.004103731728813
615,area_md,0.8099999999999999,1689788.25,6934.4376565004,0.004103731728813
615,area_max,5371.11,1689788.25,6934.4376565004,0.004103731728813
615,area_q95,29.308499999999967,1689788.25,6934.4376565004,0.004103731728813
615,area_q99,245.00159999999983,1689788.25,6934.4376565004,0.004103731728813
615,area_sm,137622.78,1689788.25,6934.4376565004,0.004103731728813
615,lpi_q99,0.0017802401608222114,1689788.25,6934.4376565004,0.004103731728813
615,lpi_max,0.03902776851332315,1689788.25,6934.4376565004,0.004103731728813
616,np,10098,1655760.125,5668.4589280348555,0.00342347834233226
616,ai,89.52943484955817,1655760.125,5668.4589280348555,0.00342347834233226
616,area_mn,13.410267379679144,1655760.125,5668.4589280348555,0.00342347834233226
616,area_md,0.8999999999999999,1655760.125,5668.4589280348555,0.00342347834233226
616,area_max,5371.92,1655760.125,5668.4589280348555,0.00342347834233226
616,area_q95,25.7804999999999,1655760.125,5668.4589280348555,0.00342347834233226
616,area_q99,243.59400000000116,1655760.125,5668.4589280348555,0.00342347834233226
616,area_sm,135416.88,1655760.125,5668.4589280348555,0.00342347834233226
616,lpi_q99,0.0017988451661270083,1655760.125,5668.4589280348555,0.00342347834233226
616,lpi_max,0.03966950058220216,1655760.125,5668.4589280348555,0.00342347834233226
617,np,8598,1046657.5,4108.744151580028,0.00392558611731156
617,ai,89.25695984781777,1046657.5,4108.744151580028,0.00392558611731156
617,area_mn,9.870900209351012,1046657.5,4108.744151580028,0.00392558611731156
617,area_md,0.8099999999999999,1046657.5,4108.744151580028,0.00392558611731156
617,area_max,7059.33,1046657.5,4108.744151580028,0.00392558611731156
617,area_q95,14.323499999999967,1046657.5,4108.744151580028,0.00392558611731156
617,area_q99,102.31560000000165,1046657.5,4108.744151580028,0.00392558611731156
617,area_sm,84870,1046657.5,4108.744151580028,0.00392558611731156
